event_id,timestamp,event,latitude,longitude
39791298-83a5-4be1-a045-92f5f6f4f0d6,1675058491,click,53.461118,-1.436
f038e2c1-5885-4c56-9fa4-6f652478d010,1674340998,click,51.425613,-0.152
8fe1923b-5bb6-4c25-af0e-98c9ad0662a1,1674118861,click,51.807161,-0.343
2b292eec-5132-4d09-b0a8-6e9710f7a398,1673789414,click,52.915916,-2.382
3f11bb8d-6b0d-4c0c-ab57-05cba9868ca1,1672722608,click,52.299647,-0.599
403ff75f-2576-477d-bb76-8ab3366d7f6b,1673636498,click,57.156814,-2.283
cee447f2-e7ad-4312-9f9d-9086b6eb0254,1675069889,click,51.47795,-0.329
9f9f5adc-4e25-4c3d-93aa-abb670680069,1673001078,click,50.894603,0.0584
148f2ea4-247b-4a3b-9262-11ddc31679d5,1674632281,click,53.479241,-2.15
39051eb9-7e62-4d91-9f42-f424e344468c,1673497268,click,51.184854,1.1249
c19adc25-a110-48b6-988e-2fa0e2f4cdfe,1674527021,click,51.396663,-0.305
67ad652d-4c9f-4b87-b1f2-b95f8a9024df,1673028441,click,52.951729,-1.178
1229df87-7721-460a-9793-8354565c8952,1672997563,click,51.424947,0.3436
ceceacfc-b4b1-454b-baec-2a552d687803,1675089225,click,52.325856,-0.616
4e5e3f04-dc70-434c-95ea-208d25edf3c1,1673081093,click,52.03868,-0.325
13d52925-ddb8-4a42-aa7f-033c00bda798,1673281069,click,51.6515,-0.353
4e92b728-971c-45c4-b38f-571a448a5241,1672906336,click,53.488129,-2.288
9164edc0-ece5-4ab8-983e-0d1508f1d4a7,1673871984,click,50.331071,-5.127
8fe84fb9-1122-40e3-afd2-b3414a4db79c,1674548491,click,52.761687,-0.96
faa4af78-dfa8-41e1-b308-5b069d83871a,1673889060,click,52.71595,-2.446
17993177-a9d7-47c9-ae56-060e92767ae2,1673318060,click,51.371454,-0.095
7541eb61-6eea-4990-a48e-568bf2c66b19,1675028132,click,52.865213,-2.623
0e19d839-7127-4409-b0f9-93fadc1cb4b6,1673366703,click,51.426327,-0.067
137962b0-7b5e-47e5-9be4-d811eca3fda0,1674636120,click,53.428904,-2.46
009751f5-fb31-4289-81d8-fc1e2d081cb1,1673764631,click,51.9304,-2.405
7b9720c1-68f3-48c7-a559-17943e335737,1673125085,click,51.84793,1.2698
44ef2d1b-0133-47a0-b5c2-b0416aa6dbbb,1673803552,click,51.4162,-0.376
00a707a6-0635-49f7-a43a-b1ef29840104,1674057098,click,53.375198,-3.128
ee81bb17-cd83-4ae2-9245-8654ed314c46,1674028740,click,51.902122,0.1962
bbd812df-4eb7-452c-bf37-aa6e052ab5e6,1673927002,click,50.928196,-3.403
fb6b5f45-ded9-499d-9913-d156730efa03,1674520399,click,53.3,-2.97
6b4e9dc6-3ca9-4904-b721-097d2bf7c0ce,1672907007,click,52.0,-0.0
64b07ded-82b3-4126-b3ca-7cac4e99a57f,1673586354,click,51.4585,-0.161
727a9766-d3c1-4773-9ab8-597e41a0c4ef,1672751797,click,52.6736,-1.732
5677ef4c-e6ec-40a1-a4cd-e808cae27a81,1673853502,click,50.596343,-3.462
bcdd37f0-731f-4069-aa55-3628d347bbe4,1674808361,click,51.593133,-1.125
85ff4f63-4c32-4e34-85a6-7c624a219d2d,1673701966,click,53.659232,-1.761
593b2d8a-1aa1-4e2b-bae0-03051f93aff0,1674311741,click,51.549934,-0.093
dd3f212e-035b-41ff-ba62-9f6a29570a6a,1673373896,click,51.590038,-2.731
e14676f9-c0e7-4a5c-8d04-dee355a47727,1674551729,click,51.48104,-0.008
a7f2dfe7-7535-4aa6-a906-3a5236875e95,1673130036,click,53.438972,-1.46
2b2e6dc9-6c7b-48a9-bafc-8891ec2586ff,1674506618,click,51.5384,-0.043
ca345abb-4977-438c-8736-2d857616dfee,1673940043,click,53.06201,-2.178
0a874c2b-7049-4da4-a99d-b964ca650218,1674918734,click,56.03581,-2.829
9564934c-3b32-4b06-92b5-0efdf02d7237,1673923073,click,51.751852,0.5416
a5d74f58-1c1b-4c9b-ba1d-5b8e4377795d,1672782865,click,52.531532,-2.024
5a39403d-7554-4dcb-bc18-841f3190501f,1673273149,click,51.338513,0.747
aae18f27-8157-47a8-904b-127590a0b4aa,1673352020,click,56.467861,-2.998
3938e647-bbdb-4f62-b981-57ba50ed378c,1674662824,click,50.916248,-1.38
3f677fb5-3e68-4b58-a808-bd8de77200dc,1673764317,click,54.949539,-1.679
365db901-a62e-4af6-b73f-227a30ed04f1,1673854951,click,55.8491,-4.215
83880a5a-3129-4287-bd29-10c6d9053920,1674986584,click,53.144,-1.263
871115e4-c949-43dc-91ff-96e43877a733,1673214298,click,52.8607,1.393
370de946-4457-47b6-a16b-0eb7203ba507,1673761517,click,52.777119,1.136
4760baac-5755-4d67-8c4b-b4cabcd102e4,1673919954,click,53.685102,-1.795
d04948f3-e437-42be-b045-5647a19977fa,1674484787,click,54.76804,-6.252
4cf76028-d308-4f82-b3b5-2528979277b5,1672734105,click,52.895,-0.209
dfbc31d0-2b87-44f3-8510-2c49bbe797ac,1673059093,click,52.985505,-1.308
b9d4e59f-ec9e-4cee-bd18-61451a176244,1674440274,click,56.02795,-3.829
2d5e4a13-6d7a-4f61-83e7-13c4ca82e0fc,1673747977,click,51.554633,-2.242
9d18b095-9019-4cce-8913-f90bae140827,1673961367,click,51.3348,-2.417
1f6b10bb-235c-489f-8e0a-f8b554061453,1672861787,click,51.42236,-2.58
e265fd72-250a-43b4-beac-b5934fd632d8,1674220652,click,53.767745,-2.752
aef959ca-efeb-48b7-a8fc-a3773b080515,1674407612,click,53.371769,-2.14
4d6651ff-8c4a-4c43-8315-94ed0a5c672d,1673297734,click,51.408226,0.0175
fdd1eb40-5c6d-4bd1-997e-ba61f13296cd,1673795147,click,53.482278,-2.36
5fec2de9-2ffd-4dba-8b77-fdcddcd02722,1672981934,click,53.431943,-1.025
98520983-368e-4511-9626-60ea421721a4,1675108280,click,51.602113,-0.437
cf0b82f5-02c2-4673-872d-9338d5201b7f,1674648982,click,56.4274,-3.411
82d324ae-34f5-4c20-99c3-068f970b9e71,1673932039,click,53.839,-1.723
00a0bd9e-1690-48a4-910f-8173c4a8b5a4,1673254912,click,51.648776,-0.422
65ce2dae-ac3f-41a7-94ca-52d603e64863,1674816000,click,51.4786,-0.855
a0dc3f70-19d4-4958-9141-2dec3092f653,1674375707,click,51.57432,0.4558
44d33daf-8a9a-4ab7-865f-cf2515a94189,1675154539,click,54.729,-1.875
10a41639-6d80-45ca-b69c-b719652ae73a,1672791431,click,52.712,1.044
d84cce19-c311-4ef1-86df-08fe7a855f6a,1673197655,click,51.91,-2.057
836dd83c-6877-4319-86d4-4a4409fa779e,1673643809,click,52.64372,-1.12
9ae0e408-22be-4c13-895e-0f118c06890a,1672747414,click,51.045955,-1.326
736ef14a-1b16-4ffe-a925-8ce0199a6a10,1673481169,click,53.7803,-0.435
c257c79e-1fd5-4e13-b475-7361b561d297,1673651407,click,52.888013,-0.687
dab52f51-fb43-4cfa-92c6-ab86c51051ca,1672787012,click,54.873817,-2.915
ddb3d9c0-8cec-4c49-8abb-f4cd78172e95,1674371946,click,55.1309,-6.665
f58c00bb-4287-492d-8320-4125d90ed088,1673649169,click,56.115846,-3.937
411f4cf8-657b-4bb4-9a2e-94de0a092d7f,1674772188,click,51.046898,-0.885
8d507f13-4af1-44be-ad41-8af6c7cf5661,1674052484,click,52.575964,-2.081
c92ff46a-7bcc-4791-8e20-6e48c1c169e4,1674139592,click,53.544,-2.638
5506dd14-0e0e-4fca-8bc3-e1036c7c4708,1674702418,click,55.497077,-2.189
20f809ca-7290-44ee-ae7c-1f5ffdcb0930,1673180328,click,51.453428,-0.069
6e18e45d-2ebe-4373-b73d-0481c7edcf6d,1673573830,click,50.825106,-0.139
daa50135-c525-4076-8aa0-f410576714fc,1673457059,click,51.108595,-4.16
d94c1bb6-3c76-4778-a671-a9bc6dc6e65e,1674708290,click,53.989784,-1.115
12f3a7cb-fe3c-47b6-8142-920fbe34b40e,1675014517,click,54.635012,-6.746
393154a7-d972-452c-9cde-67d50591a53e,1673620814,click,54.623851,-2.078
2ffb5583-800f-416c-a8f6-5449fb86be9c,1673395923,click,50.900322,-3.047
2c9169f4-1993-48b1-910e-53c1caecf32d,1673132452,click,51.56562,-0.016
9cebed08-3927-4069-b2bd-42ec7b145d81,1672583604,click,53.821432,-1.57
70c1a43f-a2d9-473e-9d30-08fa89d2a75c,1674560771,click,53.040242,-3.59
d19b06ad-5878-4dce-a6c0-d7d5b1dd6461,1673573404,click,56.134,-3.188
e5a68a28-1a9b-4489-a146-be423a4fe1de,1672629151,click,57.49693,-2.326
85f90015-e32f-480b-ac56-7d95ee52c9c7,1672871913,click,52.681889,-1.085
bc4bb39e-4caf-4125-a567-72508b7e5ebc,1673313678,click,51.531,-3.144
c316a9ac-5f74-4552-abea-4b6d460fde28,1674339022,click,51.439095,-0.479
1f726b10-eea7-4418-a625-76753d27ab7c,1673980943,click,50.77263,0.261
574ef38e-847c-403f-86a2-80d8e1b162ec,1673556483,click,51.485557,0.1461
7047d804-21aa-4d72-b2ea-00bade0bf7c6,1672734547,click,55.0,-4.0
6eafa3d1-30e2-4816-b0b2-9929a6535d01,1675027277,click,53.479639,-2.115
47722b43-92d6-486b-b7a8-42e2f9b7b536,1673549696,click,52.595101,-1.14
6b6bbbf6-db8e-452a-99e0-f0ae25218002,1673509049,click,53.230761,-1.286
0b938bad-cdd8-4a5a-9ef4-ddcb871d3bad,1672618449,click,57.13835,-2.117
468a3479-29a9-47a1-84e8-1b488d5c59cd,1675117450,click,51.515874,0.6074
c6d39103-88a5-4f43-bbcd-c010ab0f8fc3,1675032754,click,52.540051,-2.427
617448ad-63c1-46c4-bdb8-cbf6dd256b9b,1673429114,click,55.847483,-3.225
f3e4f855-0a1c-4b2b-8c23-2b4753f57626,1674849541,click,51.503863,-0.218
1a24398e-cf1f-42c8-9698-26471c557274,1674368083,click,53.529346,-2.387
9f5dece2-82bb-4181-a405-9605c496e15e,1672795546,click,51.467777,-0.084
714eb3a7-3ed3-4dff-9019-77cf11aeb321,1673682989,click,55.028,-1.454
c9bb3469-836a-43af-9808-ea0b3fbc175f,1674788482,click,51.3378,0.705
1b3e7fe1-02de-4247-bfbc-687318f86441,1672761825,click,55.1304,-6.673
aaebbfd3-eea5-4690-9056-c54c234bc9ac,1675003488,click,50.3852,-3.916
3fb4b26b-a747-4a48-a9c7-913883078331,1673538893,click,52.67333,0.1837
ae2b0ecf-f7a4-4ba0-a4c2-62df281ae644,1673714050,click,53.436275,-2.894
496c2177-7c2f-490e-a1fa-e6f65a17dd71,1673719401,click,53.577746,-2.096
dfdb47b3-ed0a-4817-a24d-69ff322a26a4,1674907835,click,53.720973,-1.891
40160061-8f64-4754-8e2c-ed009edeaf07,1673243017,click,53.4827,-2.096
f0978c63-c38f-4041-b8ba-ed4fcf816549,1674347967,click,50.390647,-4.175
7b42006d-03fa-4bac-8418-5d674e2a828b,1673184274,click,55.046644,-3.6
d071d8a1-9abc-440a-a136-29cd2aa6f0c1,1674298671,click,51.45726,-2.117
7b6245bb-e6c6-4f3e-86a7-f254cd166a1c,1672870405,click,53.70851,-1.597
8143774a-ee34-442a-a4a9-8efc6f6fd1ad,1675057778,click,51.42608,-0.305
5cabc1d3-98a8-4c5a-bb3f-acb79c515fc4,1673959458,click,51.689656,-2.358
14bfcf61-214d-4b6c-969f-97df42bb1ab3,1673766167,click,54.82059,-7.475
34e7a230-e667-4bfb-bd40-e721198c8c93,1673092266,click,50.829041,-0.173
095e3cf4-6995-41f1-84ce-5955d343bfce,1674420134,click,52.62439,-1.232
509d44b7-474a-4212-9157-6c7d048eaba8,1672752696,click,51.184904,0.2609
97f8dc4f-4c17-4b01-8c81-7ae001448deb,1674981813,click,52.676384,-1.162
c2c55123-03dc-4a02-b3c6-1e67bafaf6e0,1673211834,click,53.752214,-0.739
9a6dadee-b8c3-478e-8ee7-24fd6742087c,1673344621,click,50.833239,-0.856
bba440f9-b28b-45e6-9c34-e1427687eef9,1674613829,click,54.6178,-5.934
40df2fa5-6f6a-40cf-8eb0-8641a6e5d03e,1673400023,click,51.55315,-1.778
31130bcd-e573-483b-a9ca-4c92552089d6,1673298017,click,55.873571,-4.302
bf2cc8a6-b548-4d7c-b40b-207067ccf6c0,1673627719,click,51.864381,0.5226
405f78f9-88a4-4974-878b-8667288d2e02,1673429768,click,52.97618,-1.086
c7baa6a9-b22a-468b-b132-c0854419d8c7,1675027061,click,53.407,-2.633
bfd969fd-7690-4ca6-a25b-c001af21d111,1673707067,click,52.612864,1.2698
840483ce-7c50-4bcb-9d02-8d820e4fb469,1672712524,click,51.9273,0.6894
0d7bc01d-d5dd-4eb6-bd95-ec0f7f4dbb0a,1674964560,click,51.639356,-0.163
c4ac8955-dd95-4ee2-aa2d-a72e40029538,1673859404,click,54.50258,-1.499
936c6b57-93b3-4e69-a38d-effaec9fe715,1673436375,click,53.678422,-1.532
dff0bc2d-e69b-49f2-8100-df6b3bf1cdb8,1673460889,click,54.712035,-1.609
33f52c0b-25d0-40e9-8ae1-e25eb33dc244,1672744766,click,51.214021,-1.484
fc179711-234f-451e-908c-7bf9afc5e1ac,1673687731,click,51.71541,-0.124
95afce0f-ed8a-4560-9610-15533c9b9c56,1672843466,click,51.5114,-0.138
27085ce4-fd20-4f01-88d1-e9c4c9c425fc,1674952630,click,50.863138,0.2097
dabdb8d8-efb8-4193-b79b-4901717f71ed,1674866468,click,53.49917,-1.159
a3c126fd-4fb7-45cc-9926-10db03bffd65,1674883077,click,55.93503,-4.83
0b611ddb-1c5b-4a73-98b4-66aeb5e28841,1673475298,click,51.605191,-0.343
3ad4adcb-9ddc-4557-97a1-619473faaa34,1674496692,click,53.37437,-1.489
2d5ec9bf-cf69-4930-86ea-f23f622de135,1673588642,click,51.906969,-0.195
154fb435-ee7c-46ea-a362-c3676ceb9a6d,1675086627,click,53.798228,-1.602
feb47288-30f2-4744-9b29-43dcbac5cdfa,1673650312,click,52.182536,-2.24
a65d4fac-fb1d-4891-955b-f000d85099c4,1673583216,click,51.559974,-0.224
65e37549-5625-45e2-b491-1402aadadf5c,1674369435,click,53.8514,-1.895
b8506c23-3882-4aec-8390-5535ac0f5103,1673763830,click,51.755922,0.4944
9d4cbd39-3191-4ff9-a411-9407c3fcc174,1673351050,click,55.841125,-4.43
4f6b9934-0a7b-4af9-98b5-ac694e9b9224,1674584880,click,54.7902,-1.694
118c9e9f-39a0-4aa7-b50f-1b61eefec0e2,1673410710,click,51.394387,-3.304
d3c66d25-4852-4308-b08e-f5c9f9838b8e,1674842811,click,51.05,-0.206
8b3be750-b76a-4659-b9ec-217fd703020b,1673133268,click,54.513647,-6.24
dcd7822a-e44f-4de3-bd5e-008cb1ae1bc9,1673969991,click,55.043215,-1.624
52dea2c6-150f-4e22-927e-895d75db8784,1674595906,click,55.895687,-4.288
a57cfad6-c244-4933-a06b-50a5d9bdf114,1672708121,click,52.568,1.694
1a5cedb4-817a-417a-8721-7b23ea9e2f34,1673248561,click,52.06342,-1.346
f1bc9d22-acb5-4a54-aa2e-fdbec1a18240,1674798413,click,53.758155,-1.518
920b5647-3e15-43de-85b2-42ea76d667aa,1673951040,click,55.006,-1.453
c606890d-0f6a-42bb-b997-84044308cd8f,1673707691,click,54.948182,-1.42
f2c9d4c2-0e4e-48b3-ac28-3075189db34a,1675119207,click,52.67215,-1.82
6bdf5d05-03e1-4bff-a20d-5b7a2e02a7de,1673176226,click,52.9892,-2.158
40934900-0f13-4c9b-ae3c-f631cb23b958,1674347565,click,52.03499,-4.383
efb09e75-f7b6-47eb-a74b-e3aa8974e511,1674945838,click,51.35202,-0.218
22af7c7f-b2b0-456f-a120-954685e0d55a,1673934918,click,52.627079,-1.297
f19983b6-b6ed-46c7-ae1a-1a52a2674222,1674669530,click,53.36422,-1.449
648ef9b2-4c0e-4ac8-a2b0-5a925e63cf86,1674466896,click,53.296088,-3.001
fa107ed3-d26e-4bdd-be28-832ca12fe65d,1673677551,click,51.311071,0.4487
